4f3003711020eac05ef5a19ab29ba5670d89f642,DELETE,regular-file,my_env/Lib/site-packages/idna/core.py,12950,
67db4625829680298b2a5a9032a379d870a00700,DELETE,regular-file,my_env/Lib/site-packages/idna/idnadata.py,44375,
6a43b0475347cb50d0d65ada1000a82eeca9e882,DELETE,regular-file,my_env/Lib/site-packages/idna/intranges.py,1881,
8501893bd153b7216524084cad23e90aeac0b1f8,DELETE,regular-file,my_env/Lib/site-packages/idna/package_data.py,21,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/idna/py.typed,0,
186796c17b25c1e766112ef4d9f16bb2dea4b306,DELETE,regular-file,my_env/Lib/site-packages/idna/uts46data.py,206539,
a1b589e38a32041e49332e5e81c2d363dc418d68,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/INSTALLER,4,
7b190ca6712aa09eede3e6de79f68d7fa29072da,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/LICENSE.rst,1475,
1d935ed3de4a0b303bda9abc9d0c4ac108921902,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/METADATA,2928,
d9436930718b4eb89f43274bdc4d97040fed6a06,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/RECORD,1646,
becc9a66ea739ba941d48a749e248761cc6e658a,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/WHEEL,92,
e163955e80928012f0c46f3d2eca000966af4f93,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous-2.1.2.dist-info/top_level.txt,13,
fdb2dfd00ac13a004f58940e7ee617129a793bb7,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__init__.py,876,
aae1ad1f3bac94c88f203ee18878f3203c169d73,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/__init__.cpython-311.pyc,1136,
be965e6c3de7964721db7900da42deae01c826ff,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/_json.cpython-311.pyc,1374,
a83b3888456fd80ef781df246fdd1b060e19ba46,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/encoding.cpython-311.pyc,2961,
e8c6be8b16a69360f88a15dab65613a513a27dbf,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/exc.cpython-311.pyc,4977,
de97ad2da47e36d3fc20ae3de55c18ace514ca8d,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/serializer.cpython-311.pyc,13620,
76c584ff0939c39d8ce6024f48966e5a020d2473,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/signer.cpython-311.pyc,12327,
17dd490b0be694de5aa3807c27398e7bd84eea48,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/timed.cpython-311.pyc,10053,
d7f6d3329752d3e8d012fb495878b2d7dab47e1d,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/__pycache__/url_safe.cpython-311.pyc,3981,
c70d37a958bb59771f993e880597adc61de5161c,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/_json.py,450,
edb04d1a632e246f918cbe06cf95ab3ef394c345,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/encoding.py,1419,
c38a6af5205520f0d859df52920b54bd55680cdd,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/exc.py,3206,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/py.typed,0,
9f4a84a172cfe852d2eefd46fd9942f20aeee82a,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/serializer.py,11144,
aa12005e9af95133ebada8e0e77da77f3b924db8,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/signer.py,9367,
cad8da341c72bbf0b92ff37746d846fbd17317f4,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/timed.py,8174,
d5a9b0c26641a190531c6135b84b2aa9b37b4bf3,DELETE,regular-file,my_env/Lib/site-packages/itsdangerous/url_safe.py,2402,
e32392679edd18917d0f218bfb316d5256203042,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__init__.py,1927,
e920e781e86ae16fcabdcf896fac6ea2980af83f,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/__init__.cpython-311.pyc,2106,
46cd272f1568646bce58f31534d21a39e1ac02b1,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/_identifier.cpython-311.pyc,2122,
e16691082943e0222dd35a4c45c49dc2761255e5,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/async_utils.cpython-311.pyc,4623,
033f1bafb55f1bc9b4a49755f905d34a3d8ac3f2,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/bccache.cpython-311.pyc,20904,
7cba02e8f217111ced9491bf85dc0b50f18b969f,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/compiler.cpython-311.pyc,110465,
cbfc1483851d5ea0f502d63167d663d12017ef54,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/constants.cpython-311.pyc,1541,
6edd9233411d9d1f65c7244512d8b3b55766bf09,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/debug.cpython-311.pyc,6701,
4b167f5ac3dcfe69e870cebc73ca6475415db105,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/defaults.cpython-311.pyc,1707,
d751f51b8961b5307b6994340c7107d86d4dd26f,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/environment.cpython-311.pyc,80523,
3879605a77b5e38ed9c3d50962755bebcd07e93c,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/exceptions.cpython-311.pyc,8592,
8472757b6350cd2dbba1ef9431813e6cf240ebd1,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/ext.cpython-311.pyc,43171,
f8aae0c710244ab163b62067e7c965b538ff9255,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/filters.cpython-311.pyc,75869,
7bfb9dda844d0bc401521432fe111210a7c775e1,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/idtracking.cpython-311.pyc,19527,
7467bc39ad926a86b0df79be1b0d1cc224e04e6e,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/lexer.cpython-311.pyc,35602,
79017fb9d2d69980d02200be6718ca0d0fdcfc7f,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/loaders.cpython-311.pyc,33060,
47ee6d0ffcf160d93bdd44e6fb54a7c2e9f4114e,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/meta.cpython-311.pyc,5686,
156bacd105afed15ab7697f090b2514f22984907,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/nativetypes.cpython-311.pyc,7948,
eca3cfc082a4d0f60583e00eefc6df5c46d9a7a8,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/nodes.cpython-311.pyc,64467,
5a608a63ae8647ae885dfad4062a3b1bd20f82ad,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/optimizer.cpython-311.pyc,2837,
48c7360d9c619009ae24bd3da2964210d6cd42a2,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/parser.cpython-311.pyc,59281,
a128ef22c33bb234f0b1672f42666bac409fdc42,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/runtime.cpython-311.pyc,50633,
1a7a48e116d9739c9c46c806db94f8375488ac8a,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/sandbox.cpython-311.pyc,18805,
a2f9bb25599b93ca43fd7adfbdcc562f81d63133,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/tests.cpython-311.pyc,9228,
5836cfc712b9df1329cc5d044bf61fd8754d0ba0,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/utils.cpython-311.pyc,37043,
8822b6cc58f56db94aadd5affbd51ba855c3f33d,DELETE,regular-file,my_env/Lib/site-packages/jinja2/__pycache__/visitor.cpython-311.pyc,5697,
928c1503c7d414a8a86bbf5a82c68d42cb089bd2,DELETE,regular-file,my_env/Lib/site-packages/jinja2/_identifier.py,1958,
1a4f3892cef1a53632476933f2ce2d86fc31b10a,DELETE,regular-file,my_env/Lib/site-packages/jinja2/async_utils.py,2472,
d0ddf56ef62b03cba6b6c5f9b94d819393f09d38,DELETE,regular-file,my_env/Lib/site-packages/jinja2/bccache.py,14061,
3458095f54ede1322eb2ab9e34288da87db54ca1,DELETE,regular-file,my_env/Lib/site-packages/jinja2/compiler.py,72172,
41a1c23b0a7fe134b1f662545876eb65b31b071e,DELETE,regular-file,my_env/Lib/site-packages/jinja2/constants.py,1433,
7ed7e9297e01b87c4e999d19d48a4265b38b574f,DELETE,regular-file,my_env/Lib/site-packages/jinja2/debug.py,6299,
638cad3d2d8907330bde56e2b76c9b185c523b45,DELETE,regular-file,my_env/Lib/site-packages/jinja2/defaults.py,1267,
ea04e8b44330fe22909a2c875c6601e33bd1ffc2,DELETE,regular-file,my_env/Lib/site-packages/jinja2/environment.py,61349,
082ebe8f221d4e7e980e4d321c0a0c5da033b124,DELETE,regular-file,my_env/Lib/site-packages/jinja2/exceptions.py,5071,
d5550540cda01ea9da32747754d34603a7bbac0a,DELETE,regular-file,my_env/Lib/site-packages/jinja2/ext.py,31502,
ed07c4c0e2ae1b6203b3468cda8a303ecf3d7832,DELETE,regular-file,my_env/Lib/site-packages/jinja2/filters.py,53509,
995ebaa0c8178ddb9e0479e0e9f6d30ed863a785,DELETE,regular-file,my_env/Lib/site-packages/jinja2/idtracking.py,10704,
aff7e9f993792e1ced39c93fc0d39dcb5bdd5fde,DELETE,regular-file,my_env/Lib/site-packages/jinja2/lexer.py,29726,
d2f98093cde425fad2c4bbf2a07e383fce5e4a38,DELETE,regular-file,my_env/Lib/site-packages/jinja2/loaders.py,23207,
0057d6eabade5e964e6ef0e3ac8ed2dd67494b03,DELETE,regular-file,my_env/Lib/site-packages/jinja2/meta.py,4396,
ac0861034821772a50e53bfc3d3ff72e7aad5b1b,DELETE,regular-file,my_env/Lib/site-packages/jinja2/nativetypes.py,4226,
b2f88d9d9c19a2cb5d03b0158c743c6b947a29ea,DELETE,regular-file,my_env/Lib/site-packages/jinja2/nodes.py,34550,
fe1010705e7b29d4fa1900b3a0438ab93d7b582c,DELETE,regular-file,my_env/Lib/site-packages/jinja2/optimizer.py,1650,
cefce2dfa1d2a4171838b0d0135af8ea3ff7d62c,DELETE,regular-file,my_env/Lib/site-packages/jinja2/parser.py,39595,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/jinja2/py.typed,0,
985842b284270bcd52855029f13d3da19d718349,DELETE,regular-file,my_env/Lib/site-packages/jinja2/runtime.py,33476,
06d74148eccea79d1f5a0ca2fb76ecc246f87d62,DELETE,regular-file,my_env/Lib/site-packages/jinja2/sandbox.py,14584,
a467cf08b54879ee734617611aef72ed946d4566,DELETE,regular-file,my_env/Lib/site-packages/jinja2/tests.py,5905,
9b5f5a50eb6773c4085f8572a45b3fa351367565,DELETE,regular-file,my_env/Lib/site-packages/jinja2/utils.py,23965,
17c6aaba570742652f70bf1e7bf1a576c9d256ae,DELETE,regular-file,my_env/Lib/site-packages/jinja2/visitor.py,3568,
727d0e1561c7ccbc56acbeda2448a5fc11ab2854,DELETE,regular-file,my_env/Lib/site-packages/libcrypto-3-x64.dll,5146112,
dbaeba70b231aa30635202430297056248b01b04,DELETE,regular-file,my_env/Lib/site-packages/libmysql.dll,7011400,
5b198811eee822b5ac07fc12683f493531eec75d,DELETE,regular-file,my_env/Lib/site-packages/libssl-3-x64.dll,777728,
0d1e41d1e6c037ff51a1a3a38bd30cb8d2f77686,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/__init__.py,10642,
fad7bbb246c01f30ad40350a638e65a3b3b806c1,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/__pycache__/__init__.cpython-311.pyc,19757,
91a0205fec9dfb86c897d9accc041d2a066ba65b,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/__pycache__/_native.cpython-311.pyc,2724,
2fcdb454987b1c01ddc117a8c8b1f996fcc9fc98,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/_native.py,1776,
a3922347a556c8be67c09d4e96eeef69f22832bc,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/_speedups.c,7403,
128efaa6cc275f97a0ff6b0600a490c61a925678,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/_speedups.cp311-win_amd64.pyd,15872,
ca41f9cbcf775bcf6432850f5a81740a7c15c8d3,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/_speedups.pyi,238,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/markupsafe/py.typed,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/mysql/__init__.py,0,
b00c74794027155b0d7686ef5d88fac9ca3058a3,DELETE,regular-file,my_env/Lib/site-packages/mysql/__pycache__/__init__.cpython-311.pyc,172,
86878f970e9f3342859ab2ec868f0d2267e36ad4,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__init__.py,3211,
2bb98ab71f91e28a0bc2d7284602cc51f16fae6b,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/__init__.cpython-311.pyc,2064,
c05f988901e154954a3a1c63ed32c2d670be1ea4,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/abstracts.cpython-311.pyc,77026,
ece623b49f6cd00f53ee1425ca54bcfa0df6a95e,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/authentication.cpython-311.pyc,2656,
d79e1e7223eeb91811a4344f315ec6e4bd3bbbf8,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/charsets.cpython-311.pyc,10372,
b024e8955bb45b3b7e9abdc9a4d71dbd17676b10,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/connection.cpython-311.pyc,79893,
ad90ae43d5580b43bacdae215fc540b7c5183285,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/connection_cext.cpython-311.pyc,46132,
984c74d70836ffb81a689228fbceaf76235c91a3,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/constants.cpython-311.pyc,53356,
14f6204c32041fdeb085873fc7dd06203454ea4f,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/conversion.cpython-311.pyc,32888,
d4568acb84ac597fe7fdd1085e3c1de6a8cbc791,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/cursor.cpython-311.pyc,76927,
90f8708fc293ba3afa288909bb4122250b2c69a5,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/cursor_cext.cpython-311.pyc,57126,
51b91be0fac1a850c7bc17c6ef51d25d3b858b8d,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/custom_types.cpython-311.pyc,1681,
1e0251646eb9f71a570e4f61008543e2e1809e5c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/dbapi.cpython-311.pyc,3185,
8a3d9afd6d789c6944002ac25531bf5d64651775,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/errorcode.cpython-311.pyc,90763,
5b310d3f2d7322b5d1556f2a09c37caaa9ada841,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/errors.cpython-311.pyc,12305,
14f7bee4e446eedaaaa2a8aec5aac947859b0097,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/logger.cpython-311.pyc,350,
45a438490fce7272a3714e25dc86171f70b06718,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/network.cpython-311.pyc,32638,
de235bee1c58ae57cb3c8f7a1371ed1d4624b7f7,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/optionfiles.cpython-311.pyc,16177,
229fd1fd09b92bef8fdaaed7ca3b0e997ee6fc0b,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/pooling.cpython-311.pyc,27121,
db5c9914968ae6534ecfeabd111055c8396b4103,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/protocol.cpython-311.pyc,44144,
b146f9a9213d88518733a95e93079c8751d29741,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/types.cpython-311.pyc,3184,
a0f17259a06d0ccd1446cfc6f4e10f5cf76d2552,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/utils.cpython-311.pyc,27205,
0dd6efb1fb5e3c63886b4a9dfc2d3291f5bbbea3,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/__pycache__/version.cpython-311.pyc,711,
90fafcfa841286f38024a8bab5e42246ac12e37f,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/abstracts.py,63929,
d885684cb92d9c63515806296fda8357c1c1ec55,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/authentication.py,3219,
5ce9b1a044c8654161b73962a7c70d8f45557a87,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/charsets.py,27728,
850f761635f2e37a0aa92e8163a4d80c98430474,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/connection.py,63821,
34c618eef3857cdd056a29fb4e6d7e6b3704e5a9,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/connection_cext.py,35192,
f25da42a4215928295b97d2af797f94b6904b306,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/constants.py,43304,
dc0886ba7ad2f83318a81ddd8d3cfbb0d73b321b,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/conversion.py,25352,
024861524c49924c9d5310ad1e777539bb609094,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/cursor.py,59393,
33295cf584e57300495327cab7fb19047a27ad9d,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/cursor_cext.py,42205,
7fcacbd60fdea931d019d63265970280047ac77c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/custom_types.py,1983,
f827aa186bc25e461f3f65c2ce2c7aaa1c8c2cdd,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/dbapi.py,2943,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__init__.py,0,
90121fd7dd2b153c6aa57d3f902edb9ffb92703d,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/__init__.cpython-311.pyc,189,
b907120599e0a23cd4236ca015c1408f5655b458,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/base.cpython-311.pyc,29711,
ee96a47ad3aa2d9a76f1994d7b54ebbd92da7d7a,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/client.cpython-311.pyc,4501,
f146734b88261ae4a859677567cc6a14459cc148,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/compiler.cpython-311.pyc,515,
580fb73e759912a755e7179f7573ae62a0ce3bcc,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/creation.cpython-311.pyc,361,
fa97ce3ac17b732246614424ad1b68da16dccc4b,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/features.cpython-311.pyc,1610,
2d54193daf96eda0c6b0b77dc5b25ca0b4a4fe62,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/introspection.cpython-311.pyc,19811,
374982ae87aa8a6979d3d9a521acd1622aa213a3,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/operations.cpython-311.pyc,4272,
02f025369b08b4adc907b2b8cfa46f180dab5046,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/schema.cpython-311.pyc,1865,
a2444d6886533412e38496b45249ce781bbc6970,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/__pycache__/validation.cpython-311.pyc,369,
0d107286f1ce7b498a35db0de5c7a33abfc684aa,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/base.py,24098,
090ccd5be748fac46f0f8adb3a40449750b977d0,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/client.py,4116,
1ee7871309076cc2d66431f848c74627e6d28c4c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/compiler.py,1728,
82f0853cd8a7bafa42538bdbdd9626a05c446f14,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/creation.py,1538,
e8debb8d2c0396f871d57202341a7c4ea763048b,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/features.py,2171,
304a0ec2d3ecbafd879bd09c417c59ceee16f875,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/introspection.py,19031,
d010b0bbffa667e486e08b540dff631835a4b305,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/operations.py,4231,
4d4f454599ae122b16ccc4b27b360dd1634865fa,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/schema.py,2361,
9096e1c887c9a3b7522dfd088cd58020259a6648,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/django/validation.py,1546,
39fdb1bc1dc9afe933d7201de98b944f58a543ae,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/errorcode.py,69343,
53ebf7288a97d1ecb04c842c013c46898a8e9330,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/errors.py,11424,
f6727ee99ca86044df1aa0176b98aa5971f01977,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/__init__.py,2845,
9248b1dea589d56f96d92ba7dc03977fe55c2b9e,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/__pycache__/__init__.cpython-311.pyc,2261,
2e1c02b1e14d4f421d01f64160562bfce7aa25d3,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/eng/__init__.py,1444,
29036326672e1e623f5ef78c50eb9b7aa73175cf,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/eng/__pycache__/__init__.cpython-311.pyc,232,
404010eddab1aadb160c8421a3fbea4e9e641f1f,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/eng/__pycache__/client_error.cpython-311.pyc,6656,
89fb355319f91e5a303d991d645d632f146c10ee,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/locales/eng/client_error.py,7475,
c64162a76186826c751a28783c9e14c30ec0623c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/logger.py,1508,
e3ff9739e9b6e52f56e954c5163160d5e49d1efb,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/network.py,27670,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/__init__.py,0,
7752ad68a485d582bf2fd0ed242a6ad888eec5af,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/__pycache__/__init__.cpython-311.pyc,196,
64766b10445638410e577552e188e65a7ae0f311,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/__pycache__/constants.cpython-311.pyc,1479,
e29dd6221055a8e33e674e88ba5e6ee7f465880c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/__pycache__/context_propagation.cpython-311.pyc,4095,
4faaf978e01992a9615af76c1e4fb2297430deaa,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/__pycache__/instrumentation.cpython-311.pyc,22348,
7e0090c0e5d5281769c248423e02fb541fc04fdb,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/constants.py,1777,
da8d60bcea1b90f84a9e937a9e57c9b0c76c8363,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/context_propagation.py,3137,
cc8b37604f27d48db5a3eb5ceef3e5792c8846aa,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/opentelemetry/instrumentation.py,18221,
13f713214ef785055f3944d13275adbb21862429,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/optionfiles.py,13761,
acec1820679bdc966d680457ccf46edb7538d1c9,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__init__.py,3627,
34c81c674e341854976028cb59ba482b775bc413,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/__init__.cpython-311.pyc,3322,
7884c4a500378d7adb6280a02c77654143fc76e9,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/authentication_kerberos_client.cpython-311.pyc,19273,
09fa133eae2c998e1caed81a015348d26c05014e,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/authentication_ldap_sasl_client.cpython-311.pyc,24849,
7baad22a4cfc2046b87b3fd235dff93b85b2b4d4,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/authentication_oci_client.cpython-311.pyc,8987,
6acf92d9d467f0aad2969954ab5c7f668d5e8839,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/caching_sha2_password.cpython-311.pyc,4127,
a4fb2965a8f460902779a21301262e29b41d81b1,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/mysql_clear_password.cpython-311.pyc,838,
02a00b349ddb170919bc0ee07bf27463276f1963,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/mysql_native_password.cpython-311.pyc,2733,
30e991aeb6b20c6ed4051905fb4a883457511bb3,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/__pycache__/sha256_password.cpython-311.pyc,969,
11859eb9982659f6465c51852df7c91bdf473b97,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/authentication_kerberos_client.py,17486,
9325c70d8dc2c63f4cf137deb25d5b2e5f9bb94c,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/authentication_ldap_sasl_client.py,19935,
67e63bfc4f4787c9bdb82766099ec0f7b026a941,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/authentication_oci_client.py,7731,
6d9d4abe92c6f799f8d4193dafd0afee2a7247e6,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/caching_sha2_password.py,3651,
604592ed4c24223ce0f30c70d12c813f14f58221,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/mysql_clear_password.py,1737,
8ff2bb8927f54e6093a4db285ca5eaa002df586a,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/mysql_native_password.py,2794,
8eb8c5210ff808a0126a28ec6d0a316d0f1fdc0d,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/plugins/sha256_password.py,1868,
9e176d189e77902b3d880643f2009fea98aac404,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/pooling.py,21640,
fdc99f128c7a976b60d70acbfcc3e2afa5e3c717,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/protocol.py,35828,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/py.typed,0,
52b0dcafe2404467d61390001ee7d8f965404987,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/types.py,2979,
c389a1cae709e4eec14042cc57ffcbda8e34eaac,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/utils.py,19953,
45e283945b7c5288b4f2938e363a3a105fa559bb,DELETE,regular-file,my_env/Lib/site-packages/mysql/connector/version.py,1954,
